Year,Hospital_spending ,Home_health_care ($),Personal_healthcare ($),Out_of_pocket ($),Private_Health_Insurance ($)
1960,8985000000,57000000,23124000000,12778000000,4878000000
1961,9777000000,61000000,24624000000,13193000000,5444000000
1962,10432000000,65000000,26530000000,14085000000,6053000000
1963,11507000000,69000000,28976000000,15171000000,6782000000
1964,12501000000,75000000,31825000000,16669000000,7763000000
1965,13545000000,89000000,34421000000,17863000000,8563000000
1966,15298000000,108000000,38009000000,18132000000,8694000000
1967,17798000000,164000000,42989000000,17985000000,8895000000
1968,20537000000,238000000,48624000000,19951000000,10003000000
1969,23367000000,272000000,54871000000,21911000000,11781000000
1970,27168000000,220000000,62369000000,24208000000,13800000000
1971,30224000000,194000000,68700000000,25515000000,15526000000
1972,33846000000,220000000,76389000000,27805000000,17388000000
1973,37920000000,276000000,85344000000,30737000000,19423000000
1974,44139000000,423000000,97827000000,33311000000,23014000000
1975,51234000000,623000000,1.12E+11,36036000000,27203000000
1976,59402000000,896000000,1.28E+11,39281000000,32481000000
1977,67023000000,1147000000,1.45E+11,43137000000,38163000000
1978,75621000000,1556000000,1.62E+11,46043000000,43668000000
1979,86162000000,1899000000,1.85E+11,49929000000,51643000000
1980,1.01E+11,2378000000,2.14E+11,55258000000,60277000000
1981,1.17E+11,2938000000,2.49E+11,61932000000,71032000000
1982,1.34E+11,3482000000,2.79E+11,68606000000,81131000000
1983,1.45E+11,4237000000,3.08E+11,74660000000,89794000000
1984,1.54E+11,5129000000,3.38E+11,82417000000,98401000000
1985,1.65E+11,5633000000,3.73E+11,91566000000,1.10E+11
1986,1.76E+11,6368000000,4.05E+11,99655000000,1.17E+11
1987,1.90E+11,6636000000,4.44E+11,1.06E+11,1.32E+11
1988,2.06E+11,8406000000,4.95E+11,1.16E+11,1.54E+11
1989,2.26E+11,10213000000,5.47E+11,1.23E+11,1.75E+11
1990,2.50E+11,12534000000,6.12E+11,1.34E+11,2.00E+11
1991,2.76E+11,15135000000,6.73E+11,1.37E+11,2.21E+11
1992,2.98E+11,18690000000,7.28E+11,1.39E+11,2.38E+11
1993,3.16E+11,22748000000,7.76E+11,1.40E+11,2.52E+11
1994,3.28E+11,27307000000,8.18E+11,1.38E+11,2.64E+11
1995,3.39E+11,32270000000,8.67E+11,1.41E+11,2.80E+11
1996,3.51E+11,35716000000,9.15E+11,1.46E+11,2.97E+11
1997,3.63E+11,36885000000,9.66E+11,1.56E+11,3.14E+11
1998,3.75E+11,34072000000,1.02E+12,1.71E+11,3.35E+11
1999,3.94E+11,32756000000,1.08E+12,1.81E+11,3.61E+11
2000,4.16E+11,32294000000,1.16E+12,1.93E+11,3.95E+11
2001,4.49E+11,34271000000,1.26E+12,2.01E+11,4.33E+11
2002,4.86E+11,36465000000,1.37E+12,2.19E+11,4.72E+11
2003,5.26E+11,40179000000,1.48E+12,2.35E+11,5.11E+11
2004,5.65E+11,44641000000,1.58E+12,2.48E+11,5.45E+11
2005,6.09E+11,49343000000,1.69E+12,2.64E+11,5.87E+11
2006,6.51E+11,52052000000,1.81E+12,2.78E+11,6.18E+11
2007,6.92E+11,57475000000,1.92E+12,2.94E+11,6.56E+11
2008,7.22E+11,62165000000,2.01E+12,3.00E+11,6.79E+11
2009,7.71E+11,66999000000,2.11E+12,2.97E+11,7.09E+11
2010,8.09E+11,70525000000,2.18E+12,3.01E+11,7.25E+11
2011,8.33E+11,74623000000,2.25E+12,3.10E+11,7.52E+11
2012,8.78E+11,78076000000,2.35E+12,3.23E+11,7.78E+11
2013,9.07E+11,80947000000,2.41E+12,3.31E+11,7.79E+11
2014,9.41E+11,84647000000,2.53E+12,3.40E+11,8.14E+11
2015,9.89E+11,89572000000,2.67E+12,3.53E+11,8.69E+11
2016,1.04E+12,93720000000,2.80E+12,3.66E+11,9.18E+11
2017,1.08E+12,99440000000,2.91E+12,3.73E+11,9.57E+11
2018,1.12E+12,1.06E+11,3.02E+12,3.87E+11,9.91E+11
2019,1.19E+12,1.13E+11,3.18E+12,4.04E+11,1.04E+12
2020,1.27E+12,1.24E+11,3.36E+12,3.89E+11,1.00E+12
